participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00295,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,33.181,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00350,R0008_segment_binaural_44100_1.wav,bird_00080.wav,6,54.401,0.985,1.54,9.57,13.5,0.0269,0.108,0.0302,0.0571,0.0338,0.325
ARAUS_00389,R0015_segment_binaural_44100_2.wav,silence_00004.wav,40,103.005,1.13,1.29,21.2,27.6,0.0224,0.11,0.0371,0.128,0.298,2.37
ARAUS_00452,R0037_segment_binaural_44100_2.wav,silence_00002.wav,37,54.071,1.26,1.7,23.0,32.7,0.0113,0.111,0.0372,0.09,0.434,2.14
ARAUS_00453,R0094_segment_binaural_44100_2.wav,traffic_00032.wav,29,44.4,1.5,1.81,18.2,23.5,0.0138,0.119,0.0288,0.0595,0.289,1.9
ARAUS_00492,R0107_segment_binaural_44100_1.wav,bird_00018.wav,44,44.933,1.55,2.66,10.5,16.8,0.0406,0.178,0.0233,0.15,0.127,0.994
ARAUS_00015,R0073_segment_binaural_44100_2.wav,bird_00054.wav,11,33.361,1.24,1.85,22.9,35.7,0.0525,0.128,0.0408,0.0923,0.703,2.81
ARAUS_00023,R0114_segment_binaural_44100_1.wav,water_00059.wav,8,35.104,1.43,1.98,10.7,19.3,0.0204,0.0879,0.0242,0.0666,0.152,1.62
ARAUS_00030,R0062_segment_binaural_44100_2.wav,traffic_00036.wav,12,51.48,1.35,1.62,20.8,38.5,0.0153,0.102,0.0327,0.0702,0.535,3.59
ARAUS_00074,R0087_segment_binaural_44100_2.wav,bird_00023.wav,38,54.838,1.39,2.9,22.1,49.3,0.0707,0.23,0.0399,0.115,0.952,4.63
ARAUS_00083,R0059_segment_binaural_44100_1.wav,bird_00060.wav,9,164.01,1.4,2.12,8.91,12.6,0.0143,0.0826,0.0214,0.0517,0.366,1.4
ARAUS_00087,R0025_segment_binaural_44100_2.wav,traffic_00033.wav,20,37.919,1.45,2.1,10.5,14.0,0.0123,0.0832,0.0247,0.0601,0.0437,0.405
ARAUS_00087,R0107_segment_binaural_44100_1.wav,bird_00001.wav,35,38.15,1.46,1.87,10.4,19.0,0.0193,0.0875,0.0241,0.151,0.174,1.99
ARAUS_00117,R0037_segment_binaural_44100_1.wav,traffic_00003.wav,23,46.716,1.35,1.87,25.0,38.2,0.0433,0.137,0.0369,0.0705,0.157,1.68
ARAUS_00117,R0076_segment_binaural_44100_2.wav,traffic_00033.wav,24,56.804,1.34,1.48,19.7,27.3,0.0132,0.122,0.0342,0.0914,0.0966,1.64
ARAUS_00134,R0127_segment_binaural_44100_1.wav,traffic_00002.wav,21,43.784,1.5,1.86,15.0,42.3,0.0141,0.102,0.0282,0.0948,0.0756,0.77
ARAUS_00157,R0016_segment_binaural_44100_2.wav,silence_00002.wav,39,43.381,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00190,R0096_segment_binaural_44100_2.wav,bird_00075.wav,12,82.415,1.55,1.73,19.9,26.2,0.0372,0.131,0.029,0.0642,0.259,1.84
ARAUS_00193,R0042_segment_binaural_44100_1.wav,traffic_00007.wav,36,48.566,1.32,1.73,19.4,25.7,0.0129,0.13,0.033,0.0646,0.0921,0.902
ARAUS_00217,R0103_segment_binaural_44100_2.wav,wind_00013.wav,37,62.2,1.23,1.4,23.6,35.6,0.02,0.148,0.0404,0.0751,0.103,1.28
ARAUS_00250,R0105_segment_binaural_44100_2.wav,water_00002.wav,14,85.126,1.63,1.93,18.4,27.1,0.0289,0.108,0.0331,0.124,0.177,1.6
ARAUS_00251,R0071_segment_binaural_44100_1.wav,wind_00036.wav,29,50.961,1.74,2.1,25.7,38.0,0.047,0.156,0.0257,0.0786,0.841,4.15
ARAUS_00276,R0124_segment_binaural_44100_2.wav,wind_00031.wav,10,138.24,1.82,2.49,10.2,17.3,0.00817,0.0741,0.0217,0.0763,0.128,0.86
ARAUS_00276,R0116_segment_binaural_44100_1.wav,wind_00009.wav,29,55.623,1.19,2.12,20.1,33.0,0.0111,0.109,0.04,0.206,0.277,1.35
ARAUS_00305,R0105_segment_binaural_44100_1.wav,silence_00005.wav,27,76.161,1.25,1.54,17.4,33.1,0.0344,0.114,0.0368,0.106,0.389,1.81
ARAUS_00409,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,56.503,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00458,R0063_segment_binaural_44100_1.wav,bird_00008.wav,13,61.0,1.39,2.04,17.5,29.0,0.0298,0.103,0.0305,0.114,0.315,3.32
ARAUS_00474,R0061_segment_binaural_44100_1.wav,construction_00007.wav,4,74.049,1.52,2.08,22.4,39.4,0.0169,0.116,0.0359,0.0895,0.219,1.17
ARAUS_00499,R0087_segment_binaural_44100_1.wav,water_00014.wav,38,65.004,1.51,1.64,33.9,43.2,0.0149,0.144,0.0364,0.0682,0.19,1.51
ARAUS_00528,R0042_segment_binaural_44100_1.wav,construction_00021.wav,44,47.837,1.26,1.77,19.4,28.5,0.018,0.123,0.0343,0.0719,0.151,1.23
ARAUS_00001,R0116_segment_binaural_44100_2.wav,construction_00032.wav,17,51.622,1.99,2.53,27.0,55.3,0.0138,0.17,0.0436,0.222,0.273,1.78
ARAUS_00014,R0099_segment_binaural_44100_2.wav,bird_00031.wav,41,50.049,1.34,2.31,18.9,30.6,0.0532,0.117,0.0372,0.0728,0.178,1.56
ARAUS_00017,R0088_segment_binaural_44100_2.wav,wind_00021.wav,14,35.817,1.54,1.81,22.1,27.6,0.0127,0.123,0.0316,0.064,0.134,1.32
ARAUS_00030,R0060_segment_binaural_44100_2.wav,construction_00003.wav,27,40.112,1.29,1.61,18.4,24.0,0.0216,0.118,0.0281,0.0792,0.429,1.26
ARAUS_00069,R0002_segment_binaural_44100_2.wav,water_00080.wav,23,35.148,1.41,1.83,18.4,38.7,0.0111,0.103,0.0312,0.102,0.443,6.36
ARAUS_00082,R0053_segment_binaural_44100_2.wav,construction_00002.wav,7,103.652,1.38,1.99,17.1,33.2,0.0208,0.112,0.0285,0.0646,0.206,1.88
ARAUS_00087,R0067_segment_binaural_44100_1.wav,bird_00037.wav,39,40.608,1.19,1.49,19.9,34.9,0.0292,0.129,0.037,0.0725,0.148,1.2
ARAUS_00089,R0074_segment_binaural_44100_1.wav,water_00042.wav,9,72.492,1.64,1.75,27.2,32.7,0.0125,0.122,0.0345,0.081,0.24,0.992
ARAUS_00089,R0072_segment_binaural_44100_1.wav,construction_00007.wav,10,66.329,1.43,1.81,24.8,47.1,0.0231,0.131,0.0405,0.161,0.183,1.33
ARAUS_00089,R0074_segment_binaural_44100_2.wav,traffic_00038.wav,11,86.036,1.35,1.96,34.7,45.3,0.0157,0.142,0.0457,0.141,0.201,1.77
ARAUS_00089,R0050_segment_binaural_44100_2.wav,water_00070.wav,13,68.151,1.74,1.9,28.8,35.4,0.00988,0.12,0.0331,0.0626,0.0456,0.624
ARAUS_00095,R0064_segment_binaural_44100_1.wav,water_00005.wav,12,69.193,1.78,2.0,26.0,36.1,0.0156,0.134,0.0324,0.0914,0.191,1.56
ARAUS_00096,R0055_segment_binaural_44100_1.wav,silence_00001.wav,43,38.434,1.38,1.93,15.2,22.1,0.0203,0.11,0.028,0.0585,0.184,1.74
ARAUS_00122,R0016_segment_binaural_44100_2.wav,wind_00007.wav,35,67.2,1.13,1.42,33.9,47.3,0.0217,0.149,0.0604,0.15,0.388,2.81
ARAUS_00132,R0033_segment_binaural_44100_1.wav,wind_00030.wav,8,64.825,1.2,1.44,14.4,18.6,0.01,0.106,0.0295,0.0697,0.2,1.33
ARAUS_00133,R0009_segment_binaural_44100_2.wav,water_00032.wav,30,82.218,1.26,1.55,16.4,20.5,0.015,0.117,0.0353,0.0779,0.0292,0.431
ARAUS_00134,R0031_segment_binaural_44100_2.wav,construction_00010.wav,24,36.633,1.14,1.67,18.3,28.5,0.0367,0.101,0.0388,0.165,0.406,2.2
ARAUS_00135,R0130_segment_binaural_44100_2.wav,silence_00005.wav,6,72.399,1.15,1.6,13.0,24.1,0.0228,0.128,0.0361,0.134,0.0846,1.01
ARAUS_00135,R0130_segment_binaural_44100_2.wav,traffic_00019.wav,10,69.98,1.3,1.69,16.3,26.4,0.0159,0.124,0.0366,0.108,0.059,0.85
ARAUS_00140,R0075_segment_binaural_44100_2.wav,wind_00003.wav,44,44.062,1.25,1.52,29.9,38.4,0.0203,0.12,0.0392,0.092,0.46,2.28
ARAUS_00143,R0065_segment_binaural_44100_2.wav,wind_00016.wav,33,32.68,1.7,1.99,30.5,45.8,0.0104,0.126,0.033,0.0716,0.124,2.07
ARAUS_00148,R0009_segment_binaural_44100_2.wav,construction_00030.wav,3,62.229,1.34,1.75,19.7,25.2,0.00988,0.119,0.0309,0.0736,0.22,1.08
ARAUS_00148,R0118_segment_binaural_44100_1.wav,traffic_00009.wav,8,45.317,1.22,1.51,27.8,50.3,0.038,0.118,0.0423,0.12,0.437,3.37
ARAUS_00157,R0026_segment_binaural_44100_2.wav,traffic_00004.wav,32,40.975,1.48,2.05,15.8,33.4,0.0137,0.149,0.0317,0.0828,0.188,1.06
ARAUS_00179,R0002_segment_binaural_44100_2.wav,wind_00004.wav,13,68.037,1.43,1.75,19.3,40.7,0.00959,0.1,0.0308,0.106,0.427,6.28
ARAUS_00205,R0119_segment_binaural_44100_1.wav,construction_00017.wav,10,88.468,1.58,1.98,15.5,19.9,0.00699,0.0799,0.0256,0.0482,0.0945,0.942
ARAUS_00205,R0075_segment_binaural_44100_1.wav,wind_00040.wav,40,58.51,1.51,1.74,31.5,42.7,0.0174,0.15,0.0367,0.0856,0.15,1.43
ARAUS_00220,R0023_segment_binaural_44100_1.wav,construction_00020.wav,31,68.264,1.47,1.94,8.94,16.7,0.0158,0.0859,0.0203,0.0457,0.187,1.37
ARAUS_00255,R0036_segment_binaural_44100_2.wav,traffic_00014.wav,2,54.023,1.29,1.82,24.5,38.2,0.031,0.111,0.0336,0.0706,0.496,2.56
ARAUS_00255,R0073_segment_binaural_44100_1.wav,wind_00037.wav,13,37.672,1.6,2.17,26.1,41.2,0.0203,0.173,0.033,0.095,0.432,2.71
ARAUS_00255,R0075_segment_binaural_44100_1.wav,traffic_00014.wav,23,53.062,1.35,1.79,27.4,39.4,0.0281,0.147,0.0389,0.0824,0.457,2.3
ARAUS_00276,R0089_segment_binaural_44100_1.wav,traffic_00029.wav,32,86.045,1.34,1.65,22.1,28.9,0.0147,0.136,0.0372,0.0854,0.301,2.44
ARAUS_00276,R0055_segment_binaural_44100_1.wav,water_00074.wav,40,107.54,1.47,1.95,16.6,24.5,0.0218,0.138,0.0292,0.0761,0.15,1.56
ARAUS_00302,R0053_segment_binaural_44100_2.wav,water_00053.wav,31,58.903,1.67,1.83,16.4,22.8,0.0111,0.108,0.0261,0.0642,0.125,1.72
ARAUS_00308,R0114_segment_binaural_44100_2.wav,traffic_00025.wav,13,64.104,1.35,1.62,10.2,19.0,0.0298,0.0938,0.0242,0.0685,0.152,1.68
ARAUS_00308,R0104_segment_binaural_44100_2.wav,construction_00030.wav,15,53.088,1.33,1.78,17.2,25.6,0.0134,0.105,0.0321,0.105,0.281,1.22
ARAUS_00309,R0131_segment_binaural_44100_2.wav,construction_00036.wav,4,42.467,1.72,2.59,16.5,27.7,0.0137,0.105,0.0314,0.0793,0.451,1.64
ARAUS_00339,R0015_segment_binaural_44100_2.wav,water_00040.wav,40,38.271,1.66,1.8,26.4,31.9,0.0203,0.123,0.0306,0.0794,0.228,2.05
ARAUS_00342,R0026_segment_binaural_44100_1.wav,construction_00013.wav,42,35.943,1.62,2.08,12.6,20.1,0.0244,0.091,0.0234,0.0691,0.266,1.83
ARAUS_00363,R0109_segment_binaural_44100_2.wav,silence_00003.wav,33,58.429,1.24,1.64,14.4,26.1,0.0326,0.138,0.0356,0.0894,0.262,1.52
ARAUS_00376,R0055_segment_binaural_44100_1.wav,wind_00014.wav,12,67.798,1.53,2.03,17.2,25.8,0.0172,0.115,0.0326,0.243,0.139,1.53
ARAUS_00394,R0099_segment_binaural_44100_1.wav,traffic_00031.wav,20,57.139,1.28,1.63,18.8,36.2,0.0118,0.132,0.0331,0.0703,0.126,0.833
ARAUS_00394,R0047_segment_binaural_44100_1.wav,construction_00007.wav,26,45.135,1.45,1.95,25.6,34.1,0.0134,0.135,0.0337,0.073,0.162,1.92
ARAUS_00404,R0054_segment_binaural_44100_2.wav,water_00012.wav,41,61.047,1.43,1.82,9.77,14.7,0.00911,0.094,0.0209,0.0457,0.0823,0.727
ARAUS_00406,R0116_segment_binaural_44100_2.wav,wind_00027.wav,17,63.336,1.32,2.19,24.2,52.4,0.0133,0.172,0.0493,0.236,0.309,1.9
ARAUS_00407,R0123_segment_binaural_44100_1.wav,water_00060.wav,28,65.303,1.46,2.08,21.1,45.5,0.0116,0.133,0.0325,0.101,0.816,6.49
ARAUS_00410,R0062_segment_binaural_44100_2.wav,water_00072.wav,5,101.674,1.72,2.36,16.2,27.6,0.0397,0.127,0.0348,0.0963,0.123,1.5
ARAUS_00466,R0115_segment_binaural_44100_1.wav,bird_00010.wav,8,89.991,1.79,3.3,10.5,22.7,0.0202,0.0803,0.0315,0.26,0.226,1.63
ARAUS_00474,R0043_segment_binaural_44100_2.wav,construction_00027.wav,9,54.678,1.46,2.01,15.0,24.3,0.0124,0.106,0.0277,0.0641,0.0374,0.35
ARAUS_00479,R0072_segment_binaural_44100_1.wav,bird_00063.wav,42,48.174,1.44,1.93,23.3,46.9,0.0425,0.154,0.0407,0.157,0.249,1.52
ARAUS_00496,R0046_segment_binaural_44100_2.wav,silence_00001.wav,36,45.709,1.24,1.89,10.8,19.8,0.0139,0.103,0.0231,0.0462,0.164,0.901
ARAUS_00509,R0072_segment_binaural_44100_2.wav,water_00049.wav,15,73.088,1.31,1.66,26.0,43.4,0.108,0.191,0.0572,0.141,0.179,2.25
ARAUS_00529,R0031_segment_binaural_44100_1.wav,traffic_00031.wav,18,58.144,1.35,1.63,19.9,35.5,0.026,0.124,0.0352,0.0861,0.274,1.87
ARAUS_00554,R0112_segment_binaural_44100_2.wav,silence_00004.wav,19,52.993,1.26,1.7,10.6,17.9,0.0271,0.0724,0.0254,0.0658,0.25,1.41
ARAUS_00564,R0047_segment_binaural_44100_1.wav,traffic_00002.wav,5,60.414,1.49,1.97,26.0,33.7,0.013,0.138,0.0339,0.0639,0.154,1.97
ARAUS_00564,R0074_segment_binaural_44100_1.wav,silence_00004.wav,26,45.161,1.23,1.67,20.6,29.2,0.0176,0.121,0.0397,0.139,0.365,1.41
ARAUS_00564,R0112_segment_binaural_44100_2.wav,water_00046.wav,38,47.12,1.51,1.8,11.5,18.5,0.0234,0.0738,0.027,0.0579,0.206,1.32
ARAUS_10005,R1006_segment_binaural_44100.wav,traffic_10001.wav,40,35.588,1.43,2.12,18.4,35.5,0.0161,0.103,0.0295,0.0661,0.112,0.75
ARAUS_10005,R1006_segment_binaural_44100.wav,silence_10001.wav,48,34.629,1.43,2.15,15.9,29.5,0.0195,0.105,0.0274,0.0545,0.0932,0.676
ARAUS_00605,R0064_segment_binaural_44100_2.wav,bird_00016.wav,2,68.317,1.46,2.63,22.0,36.1,0.0211,0.123,0.0342,0.0663,0.422,2.63
ARAUS_00605,R0105_segment_binaural_44100_2.wav,silence_00005.wav,15,54.463,1.25,1.55,16.2,26.1,0.0317,0.098,0.037,0.124,0.234,1.79
ARAUS_00609,R0113_segment_binaural_44100_1.wav,traffic_00018.wav,8,83.829,1.26,1.63,8.38,14.4,0.0153,0.0806,0.0319,0.153,0.213,1.52
ARAUS_00642,R0103_segment_binaural_44100_2.wav,water_00018.wav,19,79.995,1.24,1.47,20.4,31.9,0.0254,0.13,0.0359,0.0817,0.162,1.55
ARAUS_00642,R0088_segment_binaural_44100_1.wav,water_00043.wav,38,69.169,1.48,1.65,25.8,33.3,0.0115,0.131,0.0371,0.0854,0.0678,0.816
ARAUS_00646,R0129_segment_binaural_44100_2.wav,wind_00036.wav,24,41.734,1.99,2.31,22.9,47.9,0.0509,0.269,0.0288,0.0729,0.121,2.8
ARAUS_00657,R0133_segment_binaural_44100_2.wav,wind_00007.wav,14,63.045,1.04,1.63,18.4,27.1,0.0132,0.127,0.0462,0.098,0.0896,0.656
ARAUS_20036,S0006_1min_SQobold_bin_44100_2.wav,silence_20002.wav,34,58.129,1.52,1.8,17.1,38.0,0.0105,0.137,0.0268,0.0602,0.0543,0.776
ARAUS_20049,S0024_1min_SQobold_bin_44100_2.wav,construction_20004.wav,11,45.815,1.4,2.34,8.49,16.3,0.0151,0.107,0.0228,0.0734,0.157,1.28
ARAUS_20049,S0013_1min_SQobold_bin_44100_2.wav,water_20028.wav,16,51.159,1.49,1.77,17.3,28.2,0.0151,0.121,0.0282,0.0529,0.0741,0.595
ARAUS_20049,S0057_1min_SQobold_bin_44100_2.wav,wind_20006.wav,35,45.486,1.28,1.63,16.8,26.3,0.0173,0.115,0.0284,0.0607,0.531,2.2
ARAUS_20055,S0023_1min_SQobold_bin_44100_2.wav,traffic_20005.wav,16,64.618,1.36,2.01,27.7,34.1,0.0157,0.131,0.0393,0.105,0.404,2.4
ARAUS_20055,S0023_1min_SQobold_bin_44100_2.wav,bird_20015.wav,18,56.219,1.39,1.8,23.7,32.9,0.0205,0.123,0.0402,0.115,0.723,3.01
ARAUS_20056,S0062_1min_SQobold_bin_44100_1.wav,silence_20002.wav,6,86.392,1.11,1.67,11.4,17.3,0.0102,0.0674,0.0395,0.17,0.321,1.9
ARAUS_00008,R0065_segment_binaural_44100_2.wav,traffic_00009.wav,40,43.961,1.32,2.03,24.5,37.4,0.0124,0.125,0.0365,0.123,0.233,2.44
ARAUS_00014,R0072_segment_binaural_44100_1.wav,wind_00028.wav,8,39.152,2.21,2.51,32.1,52.8,0.0171,0.138,0.0304,0.125,0.101,1.06
ARAUS_00014,R0003_segment_binaural_44100_2.wav,construction_00007.wav,31,91.638,1.3,1.7,9.81,17.4,0.0106,0.0873,0.0267,0.0591,0.0895,0.647
ARAUS_00017,R0037_segment_binaural_44100_2.wav,traffic_00012.wav,35,36.456,1.37,2.22,26.3,49.9,0.014,0.135,0.0401,0.231,0.356,1.87
ARAUS_00023,R0032_segment_binaural_44100_2.wav,construction_00018.wav,40,62.023,1.1,1.24,13.3,15.7,0.00856,0.097,0.0311,0.0937,0.0997,1.17
ARAUS_00024,R0087_segment_binaural_44100_1.wav,bird_00007.wav,39,36.286,1.24,1.7,19.6,32.6,0.0586,0.154,0.0346,0.0936,0.611,2.42
ARAUS_00061,R0092_segment_binaural_44100_2.wav,traffic_00016.wav,18,39.272,1.13,1.29,25.6,34.4,0.0119,0.136,0.0632,0.306,0.232,1.51
ARAUS_00061,R0056_segment_binaural_44100_2.wav,silence_00001.wav,22,38.657,1.77,2.04,16.5,25.3,0.0141,0.0871,0.0204,0.0602,0.71,3.33
ARAUS_00069,R0004_segment_binaural_44100_2.wav,traffic_00031.wav,15,38.708,1.37,1.57,14.8,23.7,0.0184,0.11,0.0275,0.0507,0.18,1.42
ARAUS_00069,R0002_segment_binaural_44100_2.wav,construction_00036.wav,24,34.736,1.85,2.94,20.8,40.7,0.0116,0.103,0.0267,0.103,0.797,6.32
ARAUS_00069,R0072_segment_binaural_44100_1.wav,water_00040.wav,44,36.449,1.71,1.98,25.9,47.8,0.0188,0.122,0.0352,0.146,0.15,1.25
ARAUS_00083,R0041_segment_binaural_44100_2.wav,wind_00002.wav,11,124.217,1.59,1.9,24.0,27.6,0.0119,0.135,0.0324,0.0741,0.158,1.28
ARAUS_00109,R0015_segment_binaural_44100_2.wav,water_00038.wav,27,48.104,1.75,2.17,28.7,33.2,0.0202,0.131,0.0316,0.0895,0.191,1.93
ARAUS_00122,R0016_segment_binaural_44100_1.wav,water_00011.wav,18,52.952,1.94,2.45,34.7,47.2,0.0359,0.183,0.0358,0.0785,0.51,3.49
ARAUS_00122,R0117_segment_binaural_44100_2.wav,construction_00029.wav,21,56.136,1.36,1.67,20.7,36.0,0.0595,0.149,0.0388,0.0789,0.154,1.28
ARAUS_00122,R0033_segment_binaural_44100_2.wav,construction_00002.wav,24,51.522,1.39,2.02,21.4,50.1,0.0311,0.112,0.0305,0.0767,0.378,3.17
ARAUS_00134,R0050_segment_binaural_44100_1.wav,construction_00007.wav,22,50.751,1.59,1.81,21.1,29.1,0.014,0.128,0.0298,0.0638,0.271,1.39
ARAUS_00134,R0050_segment_binaural_44100_2.wav,traffic_00035.wav,33,40.824,1.23,1.44,37.8,62.4,0.0155,0.179,0.0409,0.0946,0.968,6.33
ARAUS_00135,R0075_segment_binaural_44100_2.wav,wind_00029.wav,18,43.645,1.31,1.54,30.0,38.6,0.02,0.122,0.0379,0.101,0.427,2.18
ARAUS_00136,R0055_segment_binaural_44100_2.wav,construction_00025.wav,32,47.071,1.43,1.71,17.5,38.4,0.0285,0.103,0.0287,0.0632,0.277,1.76
ARAUS_00140,R0064_segment_binaural_44100_1.wav,construction_00020.wav,24,52.048,1.43,1.92,27.9,53.6,0.0245,0.142,0.0348,0.0942,0.437,3.08
ARAUS_00140,R0130_segment_binaural_44100_1.wav,construction_00035.wav,27,57.976,1.41,1.79,15.2,27.0,0.261,0.427,0.0321,0.135,0.208,1.45
ARAUS_00140,R0064_segment_binaural_44100_1.wav,construction_00028.wav,31,56.823,1.57,1.9,25.1,36.9,0.0126,0.118,0.0322,0.101,0.312,1.77
ARAUS_00192,R0088_segment_binaural_44100_1.wav,traffic_00003.wav,2,104.747,1.36,1.81,24.2,34.8,0.0269,0.13,0.0375,0.08,0.143,0.862
ARAUS_00192,R0123_segment_binaural_44100_1.wav,construction_00029.wav,41,63.399,1.24,1.73,19.5,45.2,0.0202,0.101,0.0347,0.11,0.895,6.51
ARAUS_00223,R0029_segment_binaural_44100_1.wav,wind_00023.wav,17,50.28,1.33,1.57,23.8,52.5,0.0145,0.135,0.0422,0.178,0.273,2.96
ARAUS_00223,R0109_segment_binaural_44100_2.wav,construction_00038.wav,43,49.528,1.39,1.59,21.6,40.6,0.246,0.306,0.0419,0.146,0.22,1.15
ARAUS_00234,R0074_segment_binaural_44100_2.wav,wind_00028.wav,34,48.551,2.26,2.61,38.2,48.9,0.0149,0.146,0.0295,0.06,0.101,0.914
ARAUS_00239,R0074_segment_binaural_44100_1.wav,water_00070.wav,7,57.087,1.38,1.68,22.1,29.7,0.0157,0.12,0.0379,0.115,0.317,1.26
ARAUS_00277,R0037_segment_binaural_44100_1.wav,silence_00002.wav,28,100.727,1.25,1.66,19.6,28.0,0.0113,0.121,0.035,0.0813,0.157,1.9
ARAUS_00288,R0065_segment_binaural_44100_2.wav,construction_00021.wav,4,83.103,1.21,1.96,25.5,43.4,0.0232,0.124,0.041,0.0927,0.272,2.4
ARAUS_00335,R0075_segment_binaural_44100_2.wav,wind_00024.wav,14,41.747,1.27,1.47,47.1,65.4,0.015,0.155,0.0452,0.096,1.32,7.38
ARAUS_00344,R0004_segment_binaural_44100_2.wav,water_00049.wav,16,53.883,1.31,1.58,15.1,22.6,0.0509,0.128,0.0356,0.0884,0.167,1.5
ARAUS_00348,R0065_segment_binaural_44100_2.wav,traffic_00013.wav,15,43.561,1.33,2.0,29.5,54.0,0.0125,0.126,0.038,0.0709,0.444,4.58
ARAUS_00352,R0037_segment_binaural_44100_2.wav,construction_00013.wav,19,53.202,1.37,1.96,28.2,51.3,0.052,0.155,0.0372,0.0868,0.351,1.99
ARAUS_00364,R0022_segment_binaural_44100_2.wav,construction_00011.wav,19,76.69,1.83,2.4,16.3,35.5,0.0145,0.101,0.0245,0.0563,0.121,0.867
ARAUS_00367,R0076_segment_binaural_44100_1.wav,wind_00034.wav,21,50.888,1.52,1.99,22.6,29.6,0.0137,0.123,0.0329,0.0583,0.152,1.23
ARAUS_00367,R0078_segment_binaural_44100_2.wav,water_00018.wav,26,51.343,1.62,1.74,31.2,39.0,0.0174,0.153,0.0369,0.0844,0.0666,0.551
ARAUS_00367,R0123_segment_binaural_44100_2.wav,bird_00039.wav,29,51.232,1.3,1.97,18.8,37.2,0.182,0.474,0.0341,0.17,0.911,6.04
ARAUS_00394,R0050_segment_binaural_44100_1.wav,wind_00028.wav,5,48.512,2.16,2.47,22.5,28.8,0.0138,0.135,0.0222,0.0464,0.255,1.28
ARAUS_00394,R0043_segment_binaural_44100_2.wav,traffic_00002.wav,13,42.952,1.42,1.82,19.1,30.0,0.0113,0.109,0.0303,0.0666,0.0516,0.694
ARAUS_00404,R0072_segment_binaural_44100_2.wav,construction_00036.wav,9,53.393,1.9,2.81,26.3,40.5,0.0204,0.133,0.0333,0.0784,0.543,2.34
ARAUS_00406,R0095_segment_binaural_44100_1.wav,water_00031.wav,12,54.001,1.46,1.71,31.8,43.6,0.0142,0.144,0.04,0.1,0.183,1.85
ARAUS_00406,R0116_segment_binaural_44100_2.wav,wind_00038.wav,42,46.404,1.37,2.05,23.6,52.6,0.0134,0.172,0.0514,0.312,0.328,1.89
ARAUS_00407,R0037_segment_binaural_44100_2.wav,water_00020.wav,13,56.726,1.54,1.7,29.6,37.6,0.0119,0.134,0.0366,0.0746,0.311,1.8
ARAUS_00407,R0037_segment_binaural_44100_2.wav,construction_00012.wav,29,52.351,1.25,1.6,25.6,36.0,0.0157,0.181,0.0378,0.0814,0.363,1.99
ARAUS_00450,R0119_segment_binaural_44100_2.wav,construction_00023.wav,12,59.44,1.4,2.16,11.1,17.7,0.0115,0.0911,0.0258,0.0444,0.122,1.11
ARAUS_00456,R0129_segment_binaural_44100_2.wav,traffic_00006.wav,44,49.719,1.37,1.69,21.5,50.8,0.0462,0.277,0.0334,0.086,0.146,2.93
ARAUS_00474,R0047_segment_binaural_44100_1.wav,construction_00008.wav,41,48.43,1.76,2.24,27.2,42.9,0.0905,0.263,0.0305,0.058,0.169,1.74
ARAUS_00482,R0037_segment_binaural_44100_2.wav,bird_00005.wav,7,82.138,1.27,1.7,23.3,33.0,0.0164,0.111,0.0369,0.09,0.466,2.14
ARAUS_00493,R0029_segment_binaural_44100_1.wav,silence_00003.wav,24,44.535,1.03,1.63,11.7,48.5,0.0135,0.0803,0.0396,0.179,0.444,3.22
ARAUS_00496,R0095_segment_binaural_44100_1.wav,construction_00024.wav,27,55.065,1.35,1.58,24.9,35.3,0.0156,0.146,0.0458,0.0861,0.294,2.27
ARAUS_00507,R0033_segment_binaural_44100_2.wav,water_00073.wav,31,52.655,1.63,2.03,18.8,27.7,0.02,0.107,0.0438,0.115,0.231,2.12
ARAUS_00507,R0067_segment_binaural_44100_2.wav,wind_00007.wav,43,53.734,1.12,1.45,29.4,42.2,0.0154,0.145,0.0575,0.156,0.124,0.847
ARAUS_00529,R0074_segment_binaural_44100_2.wav,traffic_00035.wav,19,55.614,1.23,1.84,26.2,35.3,0.0199,0.184,0.0425,0.132,0.279,2.0
ARAUS_00533,R0104_segment_binaural_44100_1.wav,traffic_00032.wav,43,45.645,1.21,1.55,13.3,19.1,0.0177,0.123,0.032,0.0835,0.455,2.42
ARAUS_00564,R0072_segment_binaural_44100_1.wav,construction_00006.wav,35,41.576,1.41,1.83,24.3,47.2,0.0214,0.135,0.0368,0.149,0.162,1.28
ARAUS_00576,R0095_segment_binaural_44100_2.wav,water_00007.wav,22,46.062,1.5,1.91,33.8,52.3,0.0242,0.145,0.046,0.097,0.0721,0.822
ARAUS_00579,R0097_segment_binaural_44100_2.wav,wind_00010.wav,30,47.637,1.19,1.44,15.2,19.0,0.0216,0.136,0.041,0.0841,0.0343,0.321
