participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00113,R0051_segment_binaural_44100_1.wav,construction_00038.wav,8,48.632,1.5,2.43,5.6,12.8,0.121,0.156,0.0192,0.0729,0.087,1.11
ARAUS_00113,R0059_segment_binaural_44100_2.wav,construction_00018.wav,17,49.343,1.32,1.55,8.1,14.5,0.00905,0.0682,0.0196,0.0528,0.217,0.946
ARAUS_00113,R0120_segment_binaural_44100_2.wav,bird_00003.wav,29,50.687,1.26,2.1,10.5,15.7,0.02,0.0786,0.0294,0.0817,0.198,1.49
ARAUS_00113,R0132_segment_binaural_44100_2.wav,construction_00016.wav,31,47.054,1.17,1.81,10.2,24.8,0.0154,0.112,0.0275,0.06,0.126,0.645
ARAUS_00115,R0058_segment_binaural_44100_2.wav,silence_00005.wav,2,63.783,1.68,2.14,14.3,19.4,0.037,0.102,0.0198,0.0813,0.239,1.62
ARAUS_00117,R0025_segment_binaural_44100_2.wav,wind_00007.wav,6,43.336,1.49,2.26,8.68,11.6,0.0143,0.081,0.0216,0.0488,0.0428,0.341
ARAUS_00117,R0082_segment_binaural_44100_1.wav,wind_00020.wav,13,70.39,1.53,1.89,12.0,16.2,0.00755,0.0934,0.0236,0.0462,0.0344,0.644
ARAUS_00119,R0098_segment_binaural_44100_2.wav,water_00080.wav,24,45.159,1.39,1.76,12.4,17.3,0.00941,0.0962,0.0284,0.0683,0.123,1.38
ARAUS_00119,R0098_segment_binaural_44100_1.wav,bird_00033.wav,28,38.919,1.23,2.94,10.5,22.7,0.0102,0.0943,0.0337,0.0783,0.0951,1.06
ARAUS_00119,R0098_segment_binaural_44100_1.wav,silence_00004.wav,33,40.184,1.1,1.29,9.96,12.4,0.00805,0.0949,0.0328,0.0782,0.0919,1.06
ARAUS_00126,R0005_segment_binaural_44100_2.wav,water_00041.wav,23,40.247,1.12,1.4,8.42,12.7,0.00759,0.0874,0.0269,0.107,0.101,0.997
ARAUS_00131,R0079_segment_binaural_44100_1.wav,silence_00001.wav,8,43.48,1.68,1.97,12.9,15.7,0.00923,0.1,0.0235,0.0489,0.0631,0.782
ARAUS_00133,R0051_segment_binaural_44100_1.wav,construction_00030.wav,2,98.36,1.41,2.13,7.54,12.4,0.0136,0.0746,0.0188,0.0436,0.116,0.998
ARAUS_00137,R0107_segment_binaural_44100_2.wav,water_00060.wav,5,45.728,1.56,1.87,9.89,14.6,0.0141,0.104,0.021,0.0539,0.0752,0.752
ARAUS_00137,R0052_segment_binaural_44100_2.wav,bird_00076.wav,27,41.64,1.1,1.57,6.84,9.65,0.014,0.0773,0.0287,0.0887,0.308,1.62
ARAUS_00147,R0020_segment_binaural_44100_1.wav,wind_00007.wav,2,84.755,1.15,1.35,10.3,17.1,0.00916,0.0897,0.0269,0.0659,0.302,1.38
ARAUS_00149,R0097_segment_binaural_44100_2.wav,water_00061.wav,27,48.416,1.66,1.89,15.4,17.9,0.00903,0.105,0.0257,0.0483,0.0283,0.287
ARAUS_00149,R0003_segment_binaural_44100_2.wav,bird_00063.wav,34,53.04,1.21,1.67,7.71,12.5,0.0167,0.0808,0.0241,0.0639,0.102,0.742
ARAUS_00154,R0113_segment_binaural_44100_2.wav,traffic_00031.wav,2,122.578,1.24,1.57,9.48,17.2,0.0128,0.0706,0.0251,0.0515,0.0973,0.804
ARAUS_00163,R0032_segment_binaural_44100_2.wav,traffic_00013.wav,21,68.742,1.05,1.44,11.9,15.9,0.0083,0.0923,0.0312,0.0598,0.0976,1.35
ARAUS_00170,R0030_segment_binaural_44100_1.wav,traffic_00021.wav,25,34.085,1.1,1.49,9.82,16.4,0.00923,0.1,0.0274,0.0533,0.277,1.63
ARAUS_00175,R0121_segment_binaural_44100_1.wav,wind_00003.wav,5,112.265,1.14,1.46,14.4,29.2,0.0183,0.102,0.0304,0.0685,0.345,2.44
ARAUS_00183,R0114_segment_binaural_44100_1.wav,wind_00017.wav,10,53.509,1.1,1.59,14.0,22.8,0.0189,0.112,0.0308,0.0716,0.16,1.51
ARAUS_00183,R0059_segment_binaural_44100_1.wav,silence_00003.wav,11,57.801,1.27,1.52,8.28,12.1,0.0111,0.0828,0.0217,0.0537,0.35,1.4
ARAUS_00185,R0049_segment_binaural_44100_2.wav,bird_00043.wav,2,46.086,1.23,2.21,8.74,13.4,0.0193,0.0828,0.022,0.0473,0.158,1.18
ARAUS_00186,R0126_segment_binaural_44100_1.wav,silence_00001.wav,28,35.553,1.19,1.44,6.43,8.36,0.00645,0.0617,0.0239,0.0518,0.0346,0.366
ARAUS_00195,R0069_segment_binaural_44100_2.wav,traffic_00019.wav,22,50.966,1.06,1.77,16.1,30.7,0.0107,0.123,0.0391,0.102,0.252,1.13
ARAUS_00200,R0008_segment_binaural_44100_1.wav,traffic_00036.wav,29,44.625,1.11,1.5,11.5,17.2,0.00785,0.0945,0.0305,0.0563,0.116,1.24
ARAUS_00209,R0003_segment_binaural_44100_2.wav,traffic_00022.wav,26,45.823,1.24,1.61,8.41,12.9,0.00688,0.0805,0.0241,0.047,0.0722,0.762
ARAUS_00219,R0004_segment_binaural_44100_1.wav,bird_00077.wav,11,78.464,1.31,1.53,13.2,16.7,0.0171,0.109,0.0275,0.0663,0.241,0.87
ARAUS_00219,R0004_segment_binaural_44100_2.wav,bird_00067.wav,15,89.078,1.37,1.63,13.6,18.5,0.0257,0.115,0.0267,0.0485,0.243,1.54
ARAUS_00229,R0003_segment_binaural_44100_2.wav,traffic_00010.wav,5,45.119,1.2,1.44,7.89,12.6,0.00704,0.0809,0.0234,0.0481,0.0614,0.716
ARAUS_00232,R0006_segment_binaural_44100_1.wav,traffic_00004.wav,5,50.879,1.16,1.43,11.4,24.6,0.00998,0.12,0.0268,0.0556,0.0776,0.527
ARAUS_00233,R0051_segment_binaural_44100_1.wav,bird_00064.wav,44,34.303,1.69,2.66,4.59,9.71,0.047,0.152,0.0134,0.0568,0.118,1.16
ARAUS_00237,R0025_segment_binaural_44100_1.wav,water_00020.wav,33,36.032,1.9,2.35,8.24,10.5,0.0102,0.111,0.0175,0.0458,0.0353,0.272
ARAUS_00237,R0082_segment_binaural_44100_1.wav,construction_00002.wav,35,35.438,1.12,1.82,8.43,13.1,0.00933,0.079,0.0258,0.0559,0.0931,0.984
ARAUS_00239,R0003_segment_binaural_44100_1.wav,bird_00074.wav,12,82.368,1.21,1.95,9.26,16.9,0.0165,0.0802,0.0247,0.0596,0.138,1.49
ARAUS_00241,R0079_segment_binaural_44100_1.wav,bird_00014.wav,34,65.688,1.72,2.72,13.3,22.7,0.0198,0.0995,0.0275,0.14,0.145,1.48
ARAUS_00256,R0048_segment_binaural_44100_1.wav,wind_00031.wav,18,47.832,1.64,2.24,15.9,22.9,0.00827,0.102,0.0246,0.0576,0.122,1.03
ARAUS_00265,R0007_segment_binaural_44100_1.wav,silence_00005.wav,9,40.872,1.09,1.72,6.9,11.5,0.0225,0.102,0.0269,0.198,0.352,1.42
ARAUS_00270,R0119_segment_binaural_44100_2.wav,bird_00075.wav,4,45.909,1.22,1.4,9.54,11.7,0.0182,0.0964,0.0277,0.0538,0.116,1.13
ARAUS_00270,R0121_segment_binaural_44100_2.wav,silence_00005.wav,41,35.787,1.02,1.48,11.5,26.6,0.0302,0.111,0.0318,0.0749,0.736,2.4
ARAUS_00276,R0005_segment_binaural_44100_1.wav,wind_00031.wav,4,96.648,1.57,2.2,8.72,12.7,0.0071,0.0861,0.0199,0.0633,0.0793,0.345
ARAUS_00278,R0051_segment_binaural_44100_1.wav,bird_00011.wav,9,56.986,1.65,2.54,4.65,9.69,0.0409,0.14,0.0148,0.0566,0.153,1.39
ARAUS_00281,R0027_segment_binaural_44100_1.wav,traffic_00026.wav,26,37.928,1.73,2.2,8.6,13.4,0.00717,0.0745,0.0175,0.0367,0.0422,0.703
ARAUS_00286,R0048_segment_binaural_44100_1.wav,traffic_00029.wav,4,47.798,1.25,1.91,19.0,31.9,0.00923,0.117,0.0332,0.13,0.453,3.59
ARAUS_00286,R0005_segment_binaural_44100_1.wav,construction_00039.wav,5,47.543,1.27,1.66,8.47,12.0,0.0105,0.0901,0.0226,0.0518,0.0774,0.352
ARAUS_00286,R0005_segment_binaural_44100_2.wav,water_00017.wav,11,40.511,1.5,1.69,9.61,13.8,0.00763,0.0879,0.024,0.0874,0.0874,0.904
ARAUS_00286,R0048_segment_binaural_44100_2.wav,silence_00001.wav,13,35.056,1.17,1.65,12.2,18.6,0.00861,0.0987,0.0255,0.0523,0.105,1.36
ARAUS_00286,R0080_segment_binaural_44100_2.wav,wind_00009.wav,18,38.312,1.51,1.96,10.8,21.6,0.0186,0.0962,0.0252,0.168,0.286,1.06
ARAUS_00286,R0005_segment_binaural_44100_2.wav,construction_00039.wav,23,32.271,1.21,1.56,9.27,13.3,0.00905,0.0925,0.026,0.0836,0.091,0.948
ARAUS_00286,R0124_segment_binaural_44100_2.wav,silence_00001.wav,26,33.943,1.08,1.51,5.65,16.4,0.0105,0.0546,0.0252,0.0855,0.249,1.01
ARAUS_00286,R0005_segment_binaural_44100_2.wav,bird_00048.wav,32,35.4,1.1,1.55,8.4,13.6,0.012,0.0845,0.0283,0.101,0.18,1.38
ARAUS_00286,R0046_segment_binaural_44100_1.wav,water_00036.wav,38,34.735,1.6,1.88,14.8,21.2,0.0151,0.109,0.0284,0.111,0.0436,0.478
ARAUS_00288,R0051_segment_binaural_44100_2.wav,wind_00002.wav,14,53.963,1.99,2.19,6.53,11.8,0.0144,0.0821,0.0154,0.0691,0.0268,0.401
ARAUS_00290,R0030_segment_binaural_44100_1.wav,wind_00024.wav,14,44.957,1.2,1.35,12.7,18.8,0.00867,0.0975,0.0267,0.0534,0.266,1.44
ARAUS_00294,R0019_segment_binaural_44100_2.wav,bird_00023.wav,2,57.856,1.23,1.9,12.6,18.4,0.0172,0.0944,0.0265,0.052,0.202,1.26
ARAUS_00296,R0080_segment_binaural_44100_1.wav,water_00074.wav,2,55.074,1.56,1.89,9.93,15.1,0.0123,0.108,0.0231,0.0461,0.0869,0.927
ARAUS_00296,R0027_segment_binaural_44100_2.wav,silence_00001.wav,22,36.865,1.89,2.36,8.57,11.3,0.0126,0.0778,0.0143,0.0298,0.0343,0.704
ARAUS_00318,R0132_segment_binaural_44100_1.wav,construction_00018.wav,30,86.639,1.13,1.37,12.8,19.0,0.0103,0.118,0.035,0.109,0.0801,0.851
ARAUS_00321,R0005_segment_binaural_44100_1.wav,water_00078.wav,17,37.264,1.25,1.57,7.16,11.5,0.00703,0.0854,0.0213,0.0709,0.103,0.515
ARAUS_00321,R0027_segment_binaural_44100_2.wav,wind_00036.wav,42,43.271,1.94,2.28,9.15,11.5,0.0119,0.0805,0.0144,0.0387,0.0266,0.566
ARAUS_00344,R0022_segment_binaural_44100_2.wav,bird_00063.wav,7,62.032,1.95,2.31,10.7,14.5,0.0148,0.0811,0.0185,0.0612,0.0833,0.958
ARAUS_00344,R0131_segment_binaural_44100_1.wav,wind_00015.wav,19,56.935,1.35,1.66,16.0,21.7,0.00936,0.0975,0.0393,0.15,0.0917,0.905
ARAUS_00344,R0003_segment_binaural_44100_1.wav,water_00049.wav,29,51.889,1.12,1.6,9.61,16.0,0.0239,0.086,0.0282,0.0674,0.0799,1.03
ARAUS_00344,R0043_segment_binaural_44100_1.wav,water_00040.wav,44,48.143,1.73,1.89,16.4,18.3,0.00813,0.11,0.0247,0.0573,0.0206,0.342
ARAUS_00354,R0019_segment_binaural_44100_2.wav,water_00042.wav,16,52.799,1.33,1.75,13.2,17.7,0.00781,0.0942,0.0251,0.0489,0.135,1.21
ARAUS_00354,R0113_segment_binaural_44100_2.wav,wind_00028.wav,23,52.848,1.87,2.31,9.2,12.1,0.0107,0.0609,0.0195,0.0451,0.0715,0.719
ARAUS_00354,R0098_segment_binaural_44100_1.wav,wind_00028.wav,24,55.184,1.78,2.07,12.5,15.5,0.0081,0.102,0.0248,0.0536,0.0665,0.934
ARAUS_00359,R0013_segment_binaural_44100_1.wav,wind_00004.wav,5,46.95,1.2,1.53,15.4,22.3,0.0116,0.0982,0.0302,0.0682,0.22,1.08
ARAUS_00359,R0043_segment_binaural_44100_2.wav,traffic_00031.wav,7,42.038,1.18,1.53,13.9,24.0,0.0122,0.109,0.0311,0.0606,0.0398,0.367
ARAUS_00359,R0054_segment_binaural_44100_2.wav,water_00040.wav,11,43.048,1.88,2.02,11.8,16.0,0.00842,0.096,0.0205,0.0426,0.0496,0.474
ARAUS_00359,R0019_segment_binaural_44100_1.wav,water_00012.wav,25,42.243,1.36,1.56,12.7,15.6,0.00964,0.102,0.0225,0.048,0.0978,1.01
ARAUS_00360,R0119_segment_binaural_44100_2.wav,silence_00005.wav,10,50.1,1.21,1.37,9.42,11.3,0.00686,0.0903,0.0281,0.0551,0.108,1.13
ARAUS_00360,R0049_segment_binaural_44100_2.wav,silence_00005.wav,29,48.88,1.18,1.59,8.54,12.8,0.018,0.0819,0.0219,0.0474,0.133,1.18
ARAUS_00362,R0107_segment_binaural_44100_2.wav,silence_00002.wav,37,51.634,1.47,1.84,9.36,14.3,0.0149,0.0979,0.0213,0.0521,0.09,0.791
ARAUS_00384,R0003_segment_binaural_44100_2.wav,wind_00015.wav,2,49.459,1.48,1.76,9.08,12.7,0.00711,0.0801,0.0207,0.0453,0.0464,0.704
ARAUS_00384,R0113_segment_binaural_44100_2.wav,water_00038.wav,25,47.958,1.79,2.2,10.5,13.5,0.0102,0.0814,0.0206,0.0397,0.0574,0.643
ARAUS_00389,R0097_segment_binaural_44100_1.wav,silence_00004.wav,33,120.901,1.21,1.51,12.6,15.7,0.01,0.0952,0.0302,0.0596,0.0608,0.518
ARAUS_00393,R0051_segment_binaural_44100_1.wav,wind_00022.wav,30,48.054,1.76,2.37,5.5,10.2,0.0216,0.079,0.015,0.0478,0.067,1.1
ARAUS_00404,R0098_segment_binaural_44100_2.wav,bird_00004.wav,2,52.68,1.15,1.74,10.6,16.1,0.0433,0.202,0.0333,0.0632,0.196,1.44
ARAUS_00406,R0092_segment_binaural_44100_2.wav,water_00036.wav,13,56.284,1.54,1.79,24.0,33.1,0.0162,0.127,0.0364,0.131,0.0692,1.5
ARAUS_00407,R0107_segment_binaural_44100_1.wav,water_00054.wav,17,46.239,1.72,1.96,12.6,18.2,0.0151,0.0875,0.0278,0.113,0.0763,0.814
ARAUS_00410,R0008_segment_binaural_44100_1.wav,water_00077.wav,3,102.58,0.988,1.39,9.59,12.2,0.00759,0.0934,0.0294,0.0562,0.031,0.362
ARAUS_00410,R0008_segment_binaural_44100_1.wav,wind_00003.wav,17,124.342,0.975,1.27,10.2,13.5,0.00864,0.0967,0.0281,0.0627,0.118,0.894
ARAUS_00417,R0082_segment_binaural_44100_2.wav,bird_00046.wav,2,68.06,1.01,1.32,8.54,13.4,0.0126,0.0827,0.027,0.0509,0.231,1.3
ARAUS_00417,R0025_segment_binaural_44100_2.wav,bird_00037.wav,42,49.654,1.61,2.5,8.06,12.6,0.0265,0.0734,0.0176,0.0364,0.0676,0.554
ARAUS_00432,R0052_segment_binaural_44100_2.wav,silence_00002.wav,26,49.976,1.09,1.52,6.75,9.65,0.0122,0.0735,0.029,0.0887,0.309,1.63
ARAUS_00432,R0025_segment_binaural_44100_2.wav,silence_00002.wav,38,46.84,1.6,2.5,7.77,11.1,0.0162,0.0734,0.0167,0.0365,0.0378,0.377
ARAUS_00432,R0082_segment_binaural_44100_1.wav,wind_00021.wav,44,45.369,1.64,1.92,11.7,15.5,0.00763,0.0962,0.0211,0.046,0.0412,0.754
ARAUS_00434,R0099_segment_binaural_44100_1.wav,water_00040.wav,10,52.31,1.77,1.92,19.3,22.6,0.00944,0.116,0.0265,0.0544,0.0719,0.697
ARAUS_00434,R0097_segment_binaural_44100_2.wav,water_00038.wav,11,46.551,1.65,2.06,14.8,17.6,0.0101,0.108,0.0248,0.0504,0.0302,0.311
ARAUS_00437,R0082_segment_binaural_44100_2.wav,water_00076.wav,26,49.961,1.46,1.64,10.1,14.7,0.00734,0.0844,0.0222,0.0406,0.128,0.77
ARAUS_00443,R0051_segment_binaural_44100_2.wav,water_00024.wav,33,74.727,1.97,2.22,6.53,11.7,0.0135,0.0691,0.0172,0.079,0.03,0.434
ARAUS_00450,R0007_segment_binaural_44100_1.wav,silence_00005.wav,23,51.583,1.09,1.72,6.9,11.5,0.0225,0.102,0.0269,0.198,0.352,1.42
ARAUS_00456,R0005_segment_binaural_44100_2.wav,bird_00044.wav,17,54.883,1.1,1.39,8.34,12.9,0.018,0.0869,0.0286,0.104,0.126,1.01
ARAUS_00464,R0131_segment_binaural_44100_1.wav,bird_00063.wav,8,66.87,1.24,2.46,16.0,27.6,0.124,0.556,0.0537,0.266,0.349,2.47
ARAUS_00464,R0019_segment_binaural_44100_1.wav,wind_00012.wav,21,57.223,1.3,1.53,12.2,14.9,0.00993,0.106,0.0255,0.0533,0.1,1.02
ARAUS_00468,R0051_segment_binaural_44100_1.wav,wind_00016.wav,10,123.613,1.84,2.19,8.1,14.1,0.0101,0.058,0.0182,0.0473,0.046,1.0
ARAUS_00468,R0034_segment_binaural_44100_2.wav,traffic_00025.wav,24,71.048,1.09,1.6,6.94,12.2,0.0102,0.0752,0.0246,0.103,0.0971,0.958
ARAUS_00468,R0051_segment_binaural_44100_1.wav,bird_00065.wav,37,49.56,1.73,2.53,4.66,9.69,0.0299,0.074,0.0197,0.0925,0.12,1.16
ARAUS_00469,R0019_segment_binaural_44100_1.wav,water_00070.wav,5,62.985,1.37,1.57,12.0,15.0,0.0099,0.102,0.023,0.0488,0.103,1.01
ARAUS_00481,R0027_segment_binaural_44100_1.wav,water_00023.wav,30,58.355,1.78,2.24,8.5,16.3,0.0083,0.0694,0.0178,0.0414,0.0239,0.398
ARAUS_00490,R0008_segment_binaural_44100_1.wav,traffic_00021.wav,3,139.538,0.938,1.4,9.61,15.2,0.00774,0.0997,0.0297,0.0529,0.0319,0.255
ARAUS_00490,R0008_segment_binaural_44100_2.wav,wind_00029.wav,24,97.415,1.16,1.34,10.6,12.7,0.00823,0.108,0.0258,0.0465,0.0183,0.23
ARAUS_00492,R0006_segment_binaural_44100_2.wav,construction_00040.wav,3,46.533,1.16,1.7,13.5,17.8,0.0078,0.0886,0.0285,0.0596,0.317,1.14
ARAUS_00496,R0027_segment_binaural_44100_2.wav,wind_00031.wav,17,61.463,2.0,2.43,9.9,12.9,0.0111,0.0783,0.0151,0.0377,0.018,0.391
ARAUS_00501,R0018_segment_binaural_44100_1.wav,construction_00015.wav,2,55.502,1.48,2.11,19.0,30.7,0.0104,0.104,0.0291,0.0641,0.259,1.35
ARAUS_00505,R0121_segment_binaural_44100_1.wav,water_00055.wav,35,50.822,1.49,1.82,12.0,24.6,0.0166,0.0984,0.0248,0.0623,0.201,2.65
ARAUS_00506,R0126_segment_binaural_44100_1.wav,silence_00001.wav,38,50.351,1.19,1.44,6.43,8.36,0.00645,0.0617,0.0239,0.0518,0.0346,0.366
ARAUS_00511,R0005_segment_binaural_44100_2.wav,wind_00031.wav,20,51.906,1.28,1.79,8.64,13.8,0.00759,0.0892,0.0261,0.0866,0.098,0.985
ARAUS_00511,R0027_segment_binaural_44100_1.wav,wind_00031.wav,26,46.794,1.96,2.37,7.5,9.37,0.00779,0.0697,0.0152,0.0301,0.0268,0.407
ARAUS_00536,R0005_segment_binaural_44100_1.wav,bird_00019.wav,8,60.266,1.14,1.55,7.02,11.7,0.0129,0.0756,0.0223,0.0696,0.133,0.548
ARAUS_00537,R0052_segment_binaural_44100_1.wav,silence_00002.wav,2,80.969,1.07,1.88,6.54,10.7,0.0114,0.0541,0.0337,0.0964,0.387,1.47
ARAUS_00546,R0005_segment_binaural_44100_2.wav,silence_00001.wav,8,50.376,1.08,1.39,8.05,12.6,0.00745,0.0845,0.0282,0.108,0.106,1.01
ARAUS_00553,R0032_segment_binaural_44100_2.wav,bird_00008.wav,33,44.166,1.05,1.52,11.7,15.5,0.0206,0.0877,0.0315,0.0746,0.126,1.41
ARAUS_00559,R0050_segment_binaural_44100_2.wav,construction_00001.wav,2,45.127,1.47,1.74,24.6,34.4,0.0111,0.122,0.0302,0.0649,1.05,2.5
ARAUS_00559,R0002_segment_binaural_44100_1.wav,wind_00028.wav,7,45.279,1.76,2.25,20.4,30.0,0.0112,0.129,0.0303,0.069,0.093,0.93
ARAUS_00559,R0113_segment_binaural_44100_2.wav,traffic_00022.wav,20,41.104,1.29,1.67,11.4,22.8,0.011,0.0899,0.0274,0.0583,0.176,0.984
ARAUS_00559,R0003_segment_binaural_44100_1.wav,water_00064.wav,22,45.383,1.25,1.57,11.2,16.5,0.00831,0.0956,0.0263,0.0505,0.0534,0.801
ARAUS_00559,R0004_segment_binaural_44100_1.wav,water_00080.wav,26,42.695,1.39,1.62,14.1,18.2,0.0122,0.11,0.0268,0.0591,0.195,0.767
ARAUS_00560,R0119_segment_binaural_44100_1.wav,silence_00005.wav,18,63.536,1.11,1.34,9.92,12.3,0.00641,0.0744,0.0303,0.0717,0.0983,1.32
ARAUS_00560,R0038_segment_binaural_44100_2.wav,bird_00041.wav,21,54.959,1.35,2.31,15.9,28.1,0.0623,0.228,0.032,0.0957,0.139,2.2
ARAUS_00560,R0008_segment_binaural_44100_1.wav,water_00079.wav,22,55.424,1.38,1.71,12.9,19.3,0.00797,0.0936,0.0263,0.0544,0.0169,0.264
ARAUS_00560,R0128_segment_binaural_44100_1.wav,wind_00029.wav,35,54.67,1.28,1.61,8.21,21.0,0.0141,0.078,0.0239,0.0831,0.0861,0.508
ARAUS_00563,R0132_segment_binaural_44100_2.wav,water_00056.wav,2,57.694,1.46,1.69,9.62,13.2,0.0119,0.109,0.0232,0.0517,0.0577,0.555
ARAUS_00563,R0132_segment_binaural_44100_2.wav,construction_00019.wav,20,49.494,1.06,1.31,8.03,13.9,0.0141,0.11,0.0258,0.0598,0.0826,0.628
ARAUS_00573,R0024_segment_binaural_44100_2.wav,traffic_00025.wav,31,84.54,2.14,3.13,13.2,31.2,0.00689,0.0659,0.0572,0.124,0.176,0.876
ARAUS_00573,R0059_segment_binaural_44100_2.wav,bird_00003.wav,38,67.449,1.44,2.13,7.76,14.3,0.0147,0.0692,0.0186,0.0467,0.342,1.37
ARAUS_00575,R0062_segment_binaural_44100_2.wav,water_00079.wav,21,52.896,1.48,1.76,14.9,23.0,0.0205,0.101,0.0278,0.0494,0.126,1.42
ARAUS_00575,R0130_segment_binaural_44100_1.wav,traffic_00008.wav,22,60.816,1.17,1.63,12.0,24.5,0.0122,0.0894,0.0305,0.149,0.134,1.42
ARAUS_00594,R0113_segment_binaural_44100_1.wav,silence_00004.wav,40,82.885,1.2,1.63,7.07,14.3,0.0197,0.0806,0.0318,0.154,0.241,1.52
ARAUS_00596,R0005_segment_binaural_44100_1.wav,wind_00026.wav,25,49.281,1.19,1.55,7.1,11.6,0.00715,0.086,0.0221,0.0697,0.105,0.485
ARAUS_00597,R0020_segment_binaural_44100_1.wav,construction_00033.wav,38,58.16,1.21,1.4,10.1,16.1,0.00844,0.0851,0.0281,0.0611,0.289,1.45
ARAUS_00598,R0045_segment_binaural_44100_1.wav,traffic_00013.wav,5,74.209,1.21,1.74,13.9,24.5,0.0169,0.182,0.026,0.0718,0.361,1.55
ARAUS_10002,R1007_segment_binaural_44100.wav,construction_10001.wav,11,51.472,1.3,1.57,6.56,10.5,0.00838,0.0813,0.0222,0.105,0.0336,0.395
ARAUS_10003,R1007_segment_binaural_44100.wav,water_10002.wav,36,75.41,1.29,1.55,6.61,10.9,0.00814,0.0735,0.0227,0.0852,0.0156,0.183
ARAUS_00624,R0127_segment_binaural_44100_2.wav,bird_00007.wav,2,52.942,1.29,2.11,11.1,18.0,0.0458,0.113,0.0296,0.0851,0.0757,0.578
ARAUS_00626,R0126_segment_binaural_44100_1.wav,bird_00078.wav,35,68.823,1.21,1.57,6.55,8.71,0.0104,0.0629,0.0238,0.0519,0.0859,1.22
ARAUS_00653,R0051_segment_binaural_44100_2.wav,water_00015.wav,6,103.642,1.94,2.37,4.58,10.7,0.0255,0.0927,0.0133,0.101,0.0571,0.627
ARAUS_00658,R0051_segment_binaural_44100_1.wav,bird_00073.wav,7,50.007,1.85,4.12,4.84,11.2,0.0254,0.102,0.013,0.0538,0.159,1.16
ARAUS_00658,R0034_segment_binaural_44100_2.wav,water_00001.wav,23,42.064,1.31,1.7,7.28,10.3,0.0104,0.0748,0.0215,0.0852,0.0884,0.879
ARAUS_00658,R0132_segment_binaural_44100_2.wav,traffic_00032.wav,36,52.912,1.06,1.3,7.97,11.7,0.0135,0.11,0.0252,0.0589,0.171,1.13
ARAUS_00668,R0120_segment_binaural_44100_2.wav,silence_00003.wav,23,64.992,1.09,1.52,9.35,13.4,0.00727,0.0828,0.0304,0.0818,0.0374,0.503
ARAUS_00669,R0003_segment_binaural_44100_2.wav,silence_00004.wav,16,141.711,1.18,1.41,7.57,12.5,0.00707,0.0799,0.0233,0.0518,0.0691,0.743
ARAUS_00670,R0119_segment_binaural_44100_2.wav,traffic_00019.wav,30,68.48,1.26,1.59,10.4,14.2,0.00715,0.0909,0.0281,0.0515,0.0981,1.03
ARAUS_00679,R0131_segment_binaural_44100_1.wav,bird_00033.wav,7,71.297,1.2,3.45,15.3,39.8,0.0128,0.0922,0.046,0.158,0.158,1.1
ARAUS_20002,S0019_1min_SQobold_bin_44100_1.wav,wind_20007.wav,3,85.535,2.19,2.7,9.83,15.0,0.00986,0.0792,0.016,0.0365,0.417,1.2
ARAUS_20004,S0051_1min_SQobold_bin_44100_1.wav,bird_20020.wav,3,110.937,1.28,1.63,5.57,7.54,0.00683,0.0709,0.0182,0.0342,0.0802,1.11
ARAUS_20005,S0026_1min_SQobold_bin_44100_1.wav,bird_20032.wav,3,87.52,1.41,2.66,5.62,11.3,0.035,0.125,0.0169,0.039,0.244,1.6
ARAUS_20007,S0024_1min_SQobold_bin_44100_2.wav,wind_20014.wav,3,65.983,1.44,2.35,8.51,16.0,0.0176,0.105,0.0229,0.0826,0.0914,1.3
ARAUS_20010,S0035_1min_SQobold_bin_44100_2.wav,traffic_20007.wav,8,67.535,1.34,1.62,9.63,15.9,0.00775,0.0727,0.0248,0.0602,0.124,0.575
ARAUS_20019,S0055_1min_SQobold_bin_44100_2.wav,silence_20001.wav,39,43.903,1.97,2.8,3.87,9.74,0.018,0.0445,0.0115,0.0313,0.414,1.06
ARAUS_20036,S0035_1min_SQobold_bin_44100_2.wav,water_20008.wav,12,47.645,1.91,2.46,7.29,12.5,0.0087,0.0665,0.0236,0.0818,0.136,0.549
ARAUS_20040,S0003_1min_SQobold_bin_44100_1.wav,construction_20001.wav,10,99.644,1.42,1.57,11.5,15.5,0.0114,0.0865,0.0265,0.059,0.0507,0.437
ARAUS_20040,S0019_1min_SQobold_bin_44100_2.wav,water_20025.wav,26,97.59,2.08,2.59,9.55,12.2,0.0139,0.0672,0.0199,0.0379,0.298,1.05
ARAUS_20043,S0060_1min_SQobold_bin_44100_1.wav,water_20016.wav,27,62.24,1.98,2.23,9.06,13.6,0.00836,0.0617,0.0183,0.0373,0.0237,0.262
ARAUS_20051,S0031_1min_SQobold_bin_44100_2.wav,silence_20001.wav,17,43.831,1.24,1.64,13.1,29.9,0.02,0.103,0.026,0.0546,0.24,1.82
ARAUS_00026,R0126_segment_binaural_44100_1.wav,silence_00001.wav,8,49.657,1.19,1.44,6.43,8.36,0.00645,0.0617,0.0239,0.0518,0.0346,0.366
ARAUS_00083,R0034_segment_binaural_44100_2.wav,silence_00003.wav,27,127.168,1.06,1.66,6.51,9.81,0.0112,0.0726,0.0237,0.103,0.105,0.953
